filename,subcorpus,wcount,v001,v002,v003,v004,v005,v006,v007_1,v007_2,v007_3,v007_4,v008,v009,v010,v011,v012,v013,v014,v015,v016,v017,v018,v019,v020,v021,v022,v023,v024,v025,v026,v027,v028,v029,v030,v031,v032,v033,v034,v035,v036,v037,v038,v039,v040,v041,v042,v043,v044,v045,v046,v047,v048,v049,v050,v051,v052,v053,v054,v055,v056,v057,v058,v059,v060,v061,v062,v063,v064,v065,v066,v067,v068,v069,v070,v071,v072,v073,v074,v075,v076,v077,v078,v079,v080,v081,v082,v083,v084,v085,v086,v087,v088,v089,v090,v091,v092,v093,v094,v095,v096,v097,v098,v099,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v900,v901,v902,v903,v904,v905,v906,v907,v908,v909,v910,v911,v912,v913,v914,v915,v916,v917,v918,v919
40548.txt,maiores_notas,232,43.103448,12.931034,25.862069,21.551724,56.034483,17.241379,0,0,0,0,0,38.793103,25.862069,0,12.931034,0,8.62069,0,8.62069,8.62069,21.551724,0,12.931034,4.310345,21.551724,38.793103,30.172414,0,8.62069,34.482759,163.793103,73.275862,73.275862,38.793103,4.310345,4.310345,4.310345,17.241379,0,12.931034,12.931034,0,51.724138,0,43.103448,21.551724,17.241379,30.172414,4.310345,0,4.310345,0,4.310345,47.413793,0,8.62069,17.241379,120.689655,56.034483,47.413793,12.931034,21.551724,0,0,25.862069,4.310345,12.931034,17.241379,34.482759,8.62069,0,43.103448,0,0,4.310345,0,8.62069,8.62069,0,8.62069,0,38.793103,4.310345,81.896552,0,0,0,4.310345,4.310345,0,0,8.62069,0,0,8.62069,0,0,8.62069,0,0,38.793103,0,8.62069,8.62069,125,0,8.62069,0,12.931034,0,8.62069,12.931034,0,21.551724,0,4.310345,8.62069,0,0,0,21.551724,0,0,0,0,4.310345,4.310345,12.931034,0,99.137931,17.241379,30.172414,8.62069,47.413793,0,8.62069,0,4.310345,0,4.310345,0,0,12.931034,21.551724,0,21.551724,30.172414,0,0,21.551724,17.241379,0,25.862069,8.62069,0,0,34.482759,0,4.310345,0,0,0,0,0,12.931034,4.310345,4.310345,0,0,0,17.241379,0,0,0,0,0,0,0,0,0,17.241379,0,0,0,4.310345,0,17.241379,8.62069,0,0,0,0,0,8.62069,21.551724,0,0,12.931034,12.931034,0,0,0,0,0,0,0,0,0,0,0,0,4.310345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.310345,8.62069,0,0,56.034483,103.448276,198.275862,73.275862,185.344828,47.413793,137.931034,99.137931,8.62069,21.551724,0,4.310345,0,21.551724,38.793103,17.241379,17.241379,17.241379,56.034483,51.724138
40580.txt,maiores_notas,325,80,15.384615,80,12.307692,12.307692,9.230769,6.153846,0,0,0,0,0,9.230769,0,0,0,9.230769,0,3.076923,9.230769,24.615385,0,9.230769,6.153846,15.384615,0,0,0,0,21.538462,261.538462,163.076923,89.230769,15.384615,6.153846,6.153846,9.230769,33.846154,3.076923,24.615385,15.384615,3.076923,46.153846,3.076923,36.923077,18.461538,36.923077,21.538462,15.384615,6.153846,0,0,18.461538,52.307692,6.153846,27.692308,55.384615,76.923077,55.384615,30.769231,3.076923,3.076923,0,9.230769,6.153846,3.076923,6.153846,6.153846,49.230769,6.153846,3.076923,0,0,3.076923,0,0,3.076923,3.076923,0,3.076923,0,55.384615,3.076923,0,0,6.153846,6.153846,3.076923,0,0,9.230769,3.076923,0,18.461538,0,6.153846,0,12.307692,3.076923,9.230769,30.769231,0,6.153846,27.692308,64.615385,0,12.307692,0,15.384615,0,6.153846,9.230769,0,6.153846,0,6.153846,3.076923,0,0,0,6.153846,0,0,0,0,6.153846,0,6.153846,3.076923,95.384615,15.384615,86.153846,0,33.846154,6.153846,3.076923,9.230769,3.076923,0,6.153846,0,0,6.153846,3.076923,3.076923,33.846154,3.076923,0,0,24.615385,3.076923,0,24.615385,6.153846,6.153846,0,3.076923,0,3.076923,0,0,0,0,0,15.384615,3.076923,0,9.230769,0,0,3.076923,0,0,0,0,0,0,0,0,0,3.076923,0,0,0,0,0,0,6.153846,0,6.153846,0,0,0,6.153846,9.230769,0,6.153846,9.230769,0,0,0,0,0,0,0,6.153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.230769,0,0,0,95.384615,46.153846,283.076923,92.307692,135.384615,46.153846,196.923077,73.846154,15.384615,27.692308,6.153846,0,0,3.076923,40,3.076923,6.153846,9.230769,64.615385,9.230769
40615.txt,maiores_notas,332,75.301205,3.012048,114.457831,18.072289,6.024096,6.024096,6.024096,0,0,0,0,0,12.048193,3.012048,6.024096,3.012048,3.012048,0,3.012048,9.036145,3.012048,0,12.048193,0,12.048193,6.024096,0,0,6.024096,21.084337,298.192771,162.650602,60.240964,36.144578,18.072289,3.012048,12.048193,36.144578,9.036145,48.192771,12.048193,12.048193,54.216867,6.024096,81.325301,12.048193,27.108434,33.13253,3.012048,9.036145,0,15.060241,33.13253,63.253012,6.024096,3.012048,72.289157,81.325301,36.144578,18.072289,3.012048,3.012048,0,0,21.084337,0,0,3.012048,21.084337,12.048193,0,0,3.012048,0,0,3.012048,6.024096,0,0,3.012048,0,45.180723,6.024096,0,0,0,0,0,0,0,0,0,0,0,12.048193,0,0,21.084337,6.024096,0,18.072289,0,18.072289,39.156627,51.204819,6.024096,15.060241,0,3.012048,3.012048,9.036145,6.024096,6.024096,0,0,6.024096,6.024096,3.012048,0,0,0,0,0,0,0,0,3.012048,6.024096,3.012048,75.301205,15.060241,129.518072,9.036145,42.168675,0,3.012048,9.036145,0,0,0,0,0,9.036145,6.024096,0,42.168675,0,3.012048,6.024096,3.012048,6.024096,0,18.072289,12.048193,6.024096,0,0,0,6.024096,0,0,0,0,0,3.012048,0,0,15.060241,0,3.012048,3.012048,0,0,0,0,0,0,0,0,0,6.024096,0,0,0,0,0,0,3.012048,0,0,0,3.012048,0,6.024096,6.024096,0,0,0,12.048193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.313253,24.096386,325.301205,111.445783,117.46988,36.144578,219.879518,72.289157,27.108434,3.012048,0,0,0,6.024096,18.072289,6.024096,6.024096,9.036145,75.301205,9.036145
40621.txt,maiores_notas,363,63.360882,16.528926,44.077135,2.754821,11.019284,13.774105,11.019284,0,0,0,0,19.283747,22.038567,2.754821,5.509642,2.754821,13.774105,0,16.528926,13.774105,16.528926,11.019284,33.057851,5.509642,22.038567,24.793388,0,5.509642,13.774105,52.341598,165.289256,60.606061,104.683196,27.548209,0,13.774105,5.509642,8.264463,0,19.283747,22.038567,0,55.096419,2.754821,30.30303,22.038567,0,24.793388,8.264463,0,0,0,11.019284,19.283747,0,0,8.264463,157.024793,52.341598,30.30303,33.057851,16.528926,16.528926,13.774105,24.793388,8.264463,11.019284,11.019284,41.322314,0,2.754821,16.528926,11.019284,0,2.754821,0,8.264463,2.754821,0,8.264463,0,52.341598,74.380165,30.30303,2.754821,2.754821,0,0,8.264463,0,5.509642,0,0,2.754821,2.754821,0,0,2.754821,2.754821,11.019284,30.30303,2.754821,8.264463,16.528926,159.779614,0,2.754821,0,19.283747,13.774105,13.774105,13.774105,5.509642,19.283747,0,11.019284,8.264463,0,0,2.754821,16.528926,2.754821,0,0,0,0,2.754821,5.509642,19.283747,71.625344,0,52.341598,0,24.793388,0,11.019284,2.754821,0,0,8.264463,0,0,8.264463,8.264463,0,13.774105,22.038567,0,0,16.528926,8.264463,0,30.30303,8.264463,5.509642,0,38.567493,0,11.019284,0,0,8.264463,11.019284,0,8.264463,2.754821,2.754821,5.509642,0,0,5.509642,0,0,0,0,0,0,0,0,0,5.509642,2.754821,0,0,0,2.754821,2.754821,11.019284,0,0,0,0,0,2.754821,2.754821,0,0,8.264463,13.774105,0,0,0,0,2.754821,0,2.754821,2.754821,0,0,2.754821,2.754821,5.509642,0,0,0,0,0,0,2.754821,0,0,0,0,0,0,0,0,0,0,5.509642,0,0,0,123.966942,96.418733,217.630854,52.341598,223.140496,96.418733,123.966942,63.360882,5.509642,22.038567,11.019284,11.019284,0,8.264463,30.30303,8.264463,11.019284,8.264463,55.096419,52.341598
40663.txt,maiores_notas,358,111.731844,0,83.798883,16.759777,5.586592,11.173184,8.379888,5.586592,0,0,0,2.793296,5.586592,0,2.793296,0,2.793296,0,2.793296,2.793296,8.379888,0,5.586592,0,11.173184,2.793296,0,0,2.793296,2.793296,268.156425,142.458101,106.145251,16.759777,8.379888,5.586592,13.96648,41.899441,0,47.486034,39.106145,5.586592,61.452514,0,55.865922,8.379888,27.932961,19.553073,5.586592,0,0,8.379888,16.759777,64.24581,0,16.759777,47.486034,81.005587,53.072626,36.312849,2.793296,11.173184,2.793296,0,8.379888,2.793296,5.586592,2.793296,47.486034,2.793296,0,5.586592,0,0,2.793296,0,2.793296,0,0,2.793296,0,55.865922,11.173184,0,0,0,0,2.793296,0,0,2.793296,0,0,0,22.346369,2.793296,0,47.486034,5.586592,2.793296,25.139665,0,16.759777,39.106145,69.832402,0,47.486034,0,22.346369,2.793296,16.759777,5.586592,2.793296,0,0,11.173184,2.793296,0,0,0,0,0,0,0,0,5.586592,0,2.793296,8.379888,94.972067,27.932961,83.798883,11.173184,36.312849,0,5.586592,5.586592,0,0,0,0,0,0,8.379888,2.793296,33.519553,2.793296,0,0,8.379888,8.379888,0,2.793296,8.379888,0,0,0,0,5.586592,0,0,0,0,0,2.793296,2.793296,2.793296,8.379888,0,0,5.586592,0,0,0,0,0,0,0,0,0,8.379888,0,0,0,0,0,0,5.586592,0,0,0,0,0,13.96648,8.379888,0,0,5.586592,0,0,0,0,0,5.586592,0,5.586592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.793296,8.379888,0,0,111.731844,22.346369,273.743017,89.385475,134.078212,53.072626,209.497207,58.659218,53.072626,16.759777,11.173184,0,0,8.379888,22.346369,8.379888,2.793296,8.379888,81.005587,11.173184
40676.txt,maiores_notas,219,118.721461,22.83105,31.96347,0,0,4.56621,4.56621,0,0,0,0,9.13242,18.26484,0,13.69863,0,9.13242,0,9.13242,0,4.56621,4.56621,9.13242,0,0,9.13242,9.13242,0,0,86.757991,196.347032,82.191781,36.52968,27.39726,18.26484,4.56621,4.56621,41.09589,0,45.6621,54.794521,0,86.757991,9.13242,50.228311,0,4.56621,22.83105,0,4.56621,0,0,22.83105,31.96347,9.13242,4.56621,13.69863,164.383562,27.39726,9.13242,50.228311,18.26484,9.13242,18.26484,22.83105,0,4.56621,22.83105,59.360731,9.13242,0,9.13242,22.83105,13.69863,18.26484,0,4.56621,9.13242,9.13242,4.56621,0,54.794521,68.493151,4.56621,0,9.13242,4.56621,0,0,4.56621,0,0,0,0,9.13242,0,0,4.56621,0,9.13242,45.6621,4.56621,18.26484,4.56621,136.986301,0,4.56621,0,18.26484,4.56621,9.13242,9.13242,0,13.69863,0,0,4.56621,0,0,0,9.13242,4.56621,0,0,0,0,0,9.13242,9.13242,77.625571,31.96347,31.96347,0,27.39726,4.56621,0,0,0,0,4.56621,0,0,0,13.69863,0,18.26484,13.69863,0,0,4.56621,0,13.69863,41.09589,18.26484,0,9.13242,36.52968,0,0,0,0,0,0,0,0,4.56621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56621,0,4.56621,13.69863,0,0,0,0,0,4.56621,13.69863,0,0,4.56621,13.69863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56621,0,0,0,173.515982,45.6621,292.237443,54.794521,210.045662,54.794521,141.552511,50.228311,4.56621,4.56621,0,0,0,0,45.6621,0,22.83105,4.56621,68.493151,41.09589
40697.txt,maiores_notas,376,98.404255,2.659574,151.595745,23.93617,2.659574,13.297872,7.978723,0,0,0,0,0,5.319149,0,2.659574,0,2.659574,0,5.319149,0,5.319149,0,5.319149,0,13.297872,0,0,0,0,15.957447,332.446809,242.021277,69.148936,15.957447,2.659574,2.659574,2.659574,74.468085,2.659574,63.829787,18.617021,13.297872,47.87234,0,39.893617,7.978723,34.574468,39.893617,0,0,0,2.659574,7.978723,63.829787,2.659574,26.595745,39.893617,55.851064,18.617021,13.297872,0,7.978723,5.319149,0,23.93617,5.319149,0,7.978723,13.297872,0,2.659574,2.659574,0,0,0,2.659574,0,0,5.319149,0,2.659574,53.191489,2.659574,0,0,0,0,0,0,0,2.659574,0,0,0,0,0,0,7.978723,2.659574,5.319149,15.957447,0,7.978723,15.957447,55.851064,2.659574,5.319149,0,0,5.319149,7.978723,7.978723,10.638298,5.319149,0,7.978723,0,2.659574,0,0,5.319149,0,0,0,0,0,0,5.319149,31.914894,63.829787,10.638298,151.595745,0,50.531915,2.659574,0,0,0,2.659574,0,0,0,10.638298,2.659574,2.659574,39.893617,5.319149,0,0,5.319149,2.659574,0,15.957447,7.978723,0,0,0,0,2.659574,0,0,0,0,0,5.319149,0,0,7.978723,0,0,2.659574,0,0,0,0,0,0,0,0,0,2.659574,0,0,0,0,0,0,13.297872,5.319149,0,0,0,0,0,5.319149,0,0,0,5.319149,0,0,0,0,7.978723,0,10.638298,2.659574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.319149,0,0,0,101.06383,10.638298,343.085106,82.446809,82.446809,42.553191,226.06383,66.489362,10.638298,5.319149,18.617021,0,0,2.659574,18.617021,2.659574,7.978723,7.978723,34.574468,5.319149
40710.txt,maiores_notas,249,116.465863,12.048193,92.369478,16.064257,0,8.032129,4.016064,0,0,0,0,0,0,0,0,0,0,0,4.016064,0,12.048193,0,4.016064,4.016064,8.032129,0,0,0,0,20.080321,301.204819,144.578313,96.385542,40.160643,8.032129,4.016064,12.048193,84.337349,20.080321,64.257028,20.080321,4.016064,60.240964,20.080321,52.208835,12.048193,32.128514,40.160643,0,4.016064,0,4.016064,16.064257,68.273092,0,8.032129,52.208835,96.385542,56.2249,16.064257,8.032129,8.032129,4.016064,0,12.048193,8.032129,0,12.048193,32.128514,20.080321,0,0,8.032129,0,0,0,4.016064,0,8.032129,0,0,56.2249,8.032129,0,4.016064,8.032129,0,4.016064,0,0,0,0,0,0,0,0,0,28.11245,0,8.032129,32.128514,4.016064,0,40.160643,80.321285,8.032129,20.080321,0,12.048193,0,4.016064,0,4.016064,4.016064,0,4.016064,0,0,0,0,4.016064,0,0,0,0,4.016064,0,4.016064,12.048193,84.337349,0,92.369478,0,12.048193,0,4.016064,8.032129,4.016064,0,0,0,0,8.032129,0,8.032129,8.032129,4.016064,0,0,12.048193,0,4.016064,32.128514,0,8.032129,0,0,0,0,0,0,0,0,0,0,0,0,4.016064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.048193,0,8.032129,0,0,0,8.032129,16.064257,0,0,0,0,0,0,0,0,0,0,8.032129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.514056,16.064257,321.285141,96.385542,152.610442,44.176707,176.706827,44.176707,32.128514,12.048193,8.032129,0,0,0,36.144578,0,12.048193,0,72.289157,0
40713.txt,maiores_notas,322,65.217391,9.31677,105.590062,6.21118,9.31677,6.21118,3.10559,6.21118,0,0,0,3.10559,9.31677,0,0,0,6.21118,0,12.42236,0,12.42236,0,15.52795,0,6.21118,12.42236,0,0,12.42236,34.161491,273.291925,164.596273,65.217391,40.372671,18.63354,21.73913,6.21118,52.795031,3.10559,43.478261,46.583851,18.63354,37.267081,9.31677,37.267081,12.42236,40.372671,31.055901,3.10559,6.21118,0,3.10559,15.52795,62.111801,0,27.950311,55.900621,96.273292,31.055901,27.950311,3.10559,3.10559,0,0,12.42236,0,9.31677,9.31677,27.950311,18.63354,0,0,6.21118,0,0,0,3.10559,0,9.31677,3.10559,0,34.161491,9.31677,9.31677,0,3.10559,0,0,0,0,9.31677,0,0,0,3.10559,0,0,37.267081,3.10559,6.21118,18.63354,3.10559,15.52795,37.267081,52.795031,0,37.267081,0,9.31677,0,12.42236,6.21118,3.10559,3.10559,0,3.10559,6.21118,0,0,0,3.10559,0,0,0,0,0,0,6.21118,15.52795,102.484472,40.372671,111.801242,3.10559,46.583851,0,0,6.21118,0,6.21118,0,0,6.21118,3.10559,0,6.21118,24.84472,12.42236,3.10559,0,12.42236,0,0,18.63354,12.42236,3.10559,3.10559,0,3.10559,9.31677,0,0,0,0,0,12.42236,0,0,15.52795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21118,0,6.21118,0,0,0,3.10559,24.84472,0,0,3.10559,3.10559,0,0,0,0,0,0,15.52795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31677,3.10559,0,0,83.850932,46.583851,307.453416,93.167702,130.434783,43.478261,229.813665,77.639752,37.267081,12.42236,15.52795,0,0,0,18.63354,0,12.42236,0,71.428571,12.42236
40772.txt,maiores_notas,274,58.394161,7.29927,87.591241,3.649635,7.29927,18.248175,0,0,0,0,0,3.649635,14.59854,3.649635,0,3.649635,10.948905,0,0,10.948905,10.948905,3.649635,10.948905,0,21.89781,3.649635,0,0,3.649635,7.29927,215.328467,120.437956,76.642336,25.547445,7.29927,18.248175,7.29927,80.291971,7.29927,65.693431,14.59854,0,72.992701,14.59854,47.445255,18.248175,36.49635,47.445255,7.29927,10.948905,0,0,21.89781,72.992701,10.948905,3.649635,54.744526,69.343066,43.79562,40.145985,10.948905,7.29927,7.29927,3.649635,7.29927,3.649635,0,0,14.59854,7.29927,0,0,3.649635,0,0,0,0,0,0,7.29927,0,65.693431,21.89781,0,0,0,0,0,0,0,3.649635,0,0,14.59854,0,0,0,0,14.59854,3.649635,10.948905,0,0,25.547445,87.591241,0,0,3.649635,18.248175,0,14.59854,14.59854,3.649635,3.649635,7.29927,18.248175,14.59854,0,0,0,3.649635,0,7.29927,0,3.649635,0,3.649635,7.29927,0,65.693431,25.547445,87.591241,0,40.145985,0,7.29927,0,3.649635,0,0,0,0,0,14.59854,7.29927,32.846715,7.29927,0,10.948905,10.948905,14.59854,3.649635,10.948905,0,7.29927,0,0,0,29.19708,0,0,0,0,0,3.649635,3.649635,0,7.29927,0,3.649635,3.649635,0,0,7.29927,7.29927,0,0,0,0,0,14.59854,0,0,0,0,0,0,0,0,3.649635,0,0,0,0,14.59854,0,0,14.59854,18.248175,0,0,0,0,0,0,7.29927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.649635,0,0,0,153.284672,51.094891,277.372263,113.138686,127.737226,76.642336,178.832117,83.941606,0,10.948905,7.29927,0,0,14.59854,18.248175,14.59854,7.29927,25.547445,36.49635,3.649635
40943.txt,maiores_notas,346,60.693642,20.231214,31.791908,8.67052,20.231214,17.34104,8.67052,0,2.890173,0,0,26.011561,26.011561,14.450867,5.780347,11.560694,17.34104,0,8.67052,8.67052,26.011561,8.67052,20.231214,2.890173,26.011561,28.901734,8.67052,8.67052,11.560694,26.011561,167.630058,60.693642,66.473988,37.572254,0,5.780347,5.780347,8.67052,8.67052,2.890173,14.450867,0,52.023121,0,20.231214,31.791908,8.67052,14.450867,2.890173,5.780347,0,0,14.450867,14.450867,2.890173,2.890173,26.011561,161.849711,60.693642,31.791908,23.121387,14.450867,14.450867,31.791908,20.231214,0,17.34104,8.67052,57.803468,11.560694,0,20.231214,8.67052,0,0,0,8.67052,0,0,5.780347,0,121.387283,17.34104,11.560694,0,5.780347,26.011561,0,0,0,0,0,2.890173,0,5.780347,5.780347,0,26.011561,5.780347,0,43.352601,0,17.34104,20.231214,156.069364,14.450867,11.560694,0,2.890173,2.890173,2.890173,8.67052,8.67052,17.34104,0,5.780347,5.780347,0,0,0,17.34104,0,0,0,0,0,2.890173,5.780347,11.560694,78.034682,5.780347,31.791908,0,40.462428,2.890173,5.780347,2.890173,2.890173,0,5.780347,0,0,5.780347,8.67052,0,8.67052,37.572254,0,0,23.121387,8.67052,14.450867,43.352601,14.450867,0,2.890173,26.011561,2.890173,5.780347,2.890173,0,2.890173,8.67052,2.890173,14.450867,8.67052,0,0,0,0,5.780347,0,0,0,0,0,0,2.890173,0,0,8.67052,0,0,0,0,0,0,23.121387,0,0,0,0,0,0,23.121387,0,0,20.231214,2.890173,0,11.560694,0,0,0,0,2.890173,2.890173,0,0,0,0,8.67052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.890173,0,0,2.890173,0,0,0,112.716763,130.057803,196.531792,63.583815,231.213873,54.913295,115.606936,75.144509,31.791908,23.121387,5.780347,8.67052,2.890173,8.67052,54.913295,8.67052,8.67052,11.560694,80.924855,43.352601
40975.txt,maiores_notas,274,80.291971,18.248175,76.642336,10.948905,10.948905,14.59854,0,0,0,0,0,0,21.89781,0,7.29927,0,10.948905,0,0,10.948905,21.89781,0,0,7.29927,25.547445,0,0,0,0,10.948905,281.021898,175.182482,83.941606,29.19708,3.649635,0,3.649635,47.445255,0,47.445255,25.547445,10.948905,58.394161,0,58.394161,10.948905,29.19708,25.547445,7.29927,0,0,3.649635,29.19708,58.394161,3.649635,21.89781,76.642336,83.941606,36.49635,29.19708,3.649635,3.649635,3.649635,7.29927,18.248175,3.649635,0,10.948905,25.547445,7.29927,0,3.649635,0,0,0,0,3.649635,3.649635,10.948905,3.649635,0,58.394161,10.948905,0,0,0,0,3.649635,0,0,7.29927,3.649635,3.649635,0,0,0,0,21.89781,3.649635,7.29927,18.248175,3.649635,7.29927,25.547445,72.992701,0,21.89781,0,0,0,10.948905,7.29927,7.29927,0,0,3.649635,3.649635,0,7.29927,0,0,0,0,7.29927,0,3.649635,0,7.29927,10.948905,98.540146,21.89781,80.291971,3.649635,43.79562,3.649635,0,0,3.649635,0,3.649635,0,0,0,3.649635,0,32.846715,7.29927,0,0,21.89781,3.649635,0,18.248175,7.29927,3.649635,0,3.649635,3.649635,14.59854,0,0,0,0,0,10.948905,0,7.29927,14.59854,0,0,0,0,0,10.948905,0,0,0,0,0,0,0,3.649635,0,0,0,0,0,14.59854,0,0,0,0,0,0,18.248175,0,0,14.59854,7.29927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29927,3.649635,0,0,98.540146,54.744526,291.970803,98.540146,135.036496,32.846715,200.729927,58.394161,21.89781,21.89781,0,0,0,3.649635,25.547445,3.649635,18.248175,14.59854,51.094891,14.59854
41022.txt,maiores_notas,326,79.754601,9.202454,64.417178,6.134969,3.067485,0,18.404908,0,0,0,0,0,12.269939,6.134969,3.067485,3.067485,6.134969,0,9.202454,12.269939,18.404908,0,21.472393,0,12.269939,0,0,0,0,18.404908,263.803681,119.631902,76.687117,36.809816,6.134969,6.134969,0,46.01227,6.134969,33.742331,36.809816,3.067485,39.877301,9.202454,67.484663,24.539877,27.607362,27.607362,3.067485,0,0,0,18.404908,58.282209,0,0,33.742331,70.552147,39.877301,30.674847,3.067485,0,0,0,6.134969,12.269939,0,15.337423,27.607362,6.134969,3.067485,0,3.067485,0,0,3.067485,3.067485,3.067485,6.134969,3.067485,3.067485,36.809816,18.404908,9.202454,0,3.067485,0,6.134969,0,0,12.269939,0,0,0,0,0,0,15.337423,0,15.337423,30.674847,0,0,18.404908,73.619632,3.067485,6.134969,0,9.202454,0,12.269939,9.202454,0,9.202454,0,9.202454,3.067485,3.067485,0,0,9.202454,0,0,0,0,0,3.067485,6.134969,18.404908,95.092025,33.742331,64.417178,0,33.742331,0,0,3.067485,0,0,0,6.134969,0,3.067485,15.337423,0,27.607362,6.134969,0,0,18.404908,9.202454,0,30.674847,0,0,0,0,3.067485,0,0,0,0,0,0,18.404908,0,0,9.202454,0,3.067485,0,0,0,6.134969,0,0,0,0,0,0,3.067485,6.134969,0,3.067485,0,0,0,9.202454,3.067485,3.067485,3.067485,0,0,3.067485,9.202454,0,0,9.202454,3.067485,0,0,0,0,0,0,0,0,0,6.134969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.134969,0,0,0,153.374233,49.079755,285.276074,104.294479,122.699387,58.282209,193.251534,61.349693,15.337423,18.404908,6.134969,0,0,12.269939,30.674847,12.269939,15.337423,9.202454,49.079755,6.134969
41023.txt,maiores_notas,336,68.452381,14.880952,77.380952,11.904762,5.952381,5.952381,0,0,0,0,0,0,17.857143,2.97619,5.952381,2.97619,8.928571,2.97619,11.904762,5.952381,8.928571,5.952381,14.880952,0,8.928571,5.952381,0,0,5.952381,29.761905,261.904762,119.047619,65.47619,29.761905,11.904762,11.904762,5.952381,35.714286,5.952381,26.785714,53.571429,14.880952,59.52381,0,8.928571,23.809524,44.642857,32.738095,5.952381,0,0,11.904762,5.952381,86.309524,0,11.904762,53.571429,95.238095,20.833333,17.857143,2.97619,2.97619,2.97619,2.97619,17.857143,2.97619,0,5.952381,53.571429,2.97619,0,0,0,0,0,0,2.97619,0,0,2.97619,0,80.357143,23.809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.904762,8.928571,8.928571,0,2.97619,20.833333,104.166667,0,0,0,11.904762,0,11.904762,11.904762,0,11.904762,0,2.97619,8.928571,5.952381,0,0,11.904762,0,0,0,0,2.97619,0,8.928571,32.738095,95.238095,8.928571,83.333333,0,56.547619,0,0,2.97619,0,0,0,0,0,2.97619,5.952381,8.928571,41.666667,11.904762,2.97619,0,8.928571,2.97619,2.97619,8.928571,2.97619,0,0,11.904762,0,14.880952,0,0,0,2.97619,0,8.928571,0,0,20.833333,0,0,2.97619,0,0,0,0,0,0,0,0,0,2.97619,0,0,0,0,2.97619,0,2.97619,0,0,0,0,0,0,2.97619,0,0,17.857143,5.952381,0,0,0,0,2.97619,8.928571,8.928571,0,0,2.97619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.595238,62.5,288.690476,116.071429,116.071429,92.261905,184.52381,80.357143,11.904762,8.928571,20.833333,0,0,2.97619,8.928571,2.97619,5.952381,17.857143,26.785714,11.904762
